command	key	type	code	location	functionId	childNum	isCFGNode	operator	baseType	completeType	identifier
ANR	783243	Identifier	memcpy		783125	0					
ANR	783244	ArgumentList	data		783125	1					
ANR	783245	Argument	data		783125	0					
ANR	783246	Identifier	data		783125	0					
ANR	783247	Argument	source		783125	1					
ANR	783248	Identifier	source		783125	0					
ANR	783249	Argument	100 * sizeof ( wchar_t )		783125	2					
ANR	783250	MultiplicativeExpression	100 * sizeof ( wchar_t )		783125	0		*			
ANR	783251	PrimaryExpression	100		783125	0					
ANR	783252	SizeofExpression	sizeof ( wchar_t )		783125	1					
ANR	783253	Sizeof	sizeof		783125	0					
ANR	783254	SizeofOperand	wchar_t		783125	1					
ANR	783255	Statement	data	84:8:2817:2820	783125	23	True				
ANR	783256	Statement	[	84:12:2821:2821	783125	24	True				
ANR	783257	Statement	100	84:13:2822:2824	783125	25	True				
ANR	783258	Statement	-	84:16:2825:2825	783125	26	True				
ANR	783259	Statement	1	84:17:2826:2826	783125	27	True				
ANR	783260	Statement	]	84:18:2827:2827	783125	28	True				
ANR	783261	Statement	=	84:20:2829:2829	783125	29	True				
ANR	783262	Statement	L	84:22:2831:2831	783125	30	True				
ANR	783263	ExpressionStatement	'\\0'	84:23:2832:2836	783125	31	True				
ANR	783264	PrimaryExpression	'\\0'		783125	0					
ANR	783265	ExpressionStatement	printWLine ( data )	85:8:2847:2863	783125	32	True				
ANR	783266	CallExpression	printWLine ( data )		783125	0					
ANR	783267	Callee	printWLine		783125	0					
ANR	783268	Identifier	printWLine		783125	0					
ANR	783269	ArgumentList	data		783125	1					
ANR	783270	Argument	data		783125	0					
ANR	783271	Identifier	data		783125	0					
ANR	783272	ReturnType	static void		783125	1					
ANR	783273	Identifier	goodG2B1		783125	2					
ANR	783274	ParameterList			783125	3					
ANR	783275	CFGEntryNode	ENTRY		783125		True				
ANR	783276	CFGExitNode	EXIT		783125		True				
ANR	783277	Symbol	globalReturnsFalse		783125						
ANR	783278	Symbol	malloc		783125						
ANR	783279	Symbol	NULL		783125						
ANR	783280	Symbol	data		783125						
ANR	783281	Symbol	dataBuffer		783125						
ANR	783282	Symbol	source		783125						
ANR	783283	Function	goodG2B2	92:0:3116:4132							
ANR	783284	FunctionDef	goodG2B2 ()		783283	0					
ANR	783285	CompoundStatement		93:0:3140:4132	783283	0					
ANR	783286	IdentifierDeclStatement	wchar_t * data ;	94:4:3147:3161	783283	0	True				
ANR	783287	IdentifierDecl	* data		783283	0					
ANR	783288	IdentifierDeclType	wchar_t *		783283	0					
ANR	783289	Identifier	data		783283	1					
ANR	783290	ExpressionStatement	data = NULL	95:4:3168:3179	783283	1	True				
ANR	783291	AssignmentExpression	data = NULL		783283	0		=			
ANR	783292	Identifier	data		783283	0					
ANR	783293	Identifier	NULL		783283	1					
ANR	783294	IfStatement	if ( globalReturnsTrue ( ) )		783283	2					
ANR	783295	Condition	globalReturnsTrue ( )	96:7:3189:3207	783283	0	True				
ANR	783296	CallExpression	globalReturnsTrue ( )		783283	0					
ANR	783297	Callee	globalReturnsTrue		783283	0					
ANR	783298	Identifier	globalReturnsTrue		783283	0					
ANR	783299	ArgumentList			783283	1					
ANR	783300	CompoundStatement		5:4:74:74	783283	1					
ANR	783301	CompoundStatement		7:12:100:161	783283	0					
ANR	783302	IdentifierDeclStatement	wchar_t * dataBuffer = ( wchar_t * ) malloc ( 100 * sizeof ( wchar_t ) ) ;	99:12:3241:3302	783283	0	True				
ANR	783303	IdentifierDecl	* dataBuffer = ( wchar_t * ) malloc ( 100 * sizeof ( wchar_t ) )		783283	0					
ANR	783304	IdentifierDeclType	wchar_t *		783283	0					
ANR	783305	Identifier	dataBuffer		783283	1					
ANR	783306	AssignmentExpression	* dataBuffer = ( wchar_t * ) malloc ( 100 * sizeof ( wchar_t ) )		783283	2		=			
ANR	783307	Identifier	dataBuffer		783283	0					
ANR	783308	CastExpression	( wchar_t * ) malloc ( 100 * sizeof ( wchar_t ) )		783283	1					
ANR	783309	CastTarget	wchar_t *		783283	0					
ANR	783310	CallExpression	malloc ( 100 * sizeof ( wchar_t ) )		783283	1					
ANR	783311	Callee	malloc		783283	0					
ANR	783312	Identifier	malloc		783283	0					
ANR	783313	ArgumentList	100 * sizeof ( wchar_t )		783283	1					
ANR	783314	Argument	100 * sizeof ( wchar_t )		783283	0					
ANR	783315	MultiplicativeExpression	100 * sizeof ( wchar_t )		783283	0		*			
ANR	783316	PrimaryExpression	100		783283	0					
ANR	783317	SizeofExpression	sizeof ( wchar_t )		783283	1					
ANR	783318	Sizeof	sizeof		783283	0					
ANR	783319	SizeofOperand	wchar_t		783283	1					
ANR	783320	IfStatement	if ( dataBuffer == NULL )		783283	1					
ANR	783321	Condition	dataBuffer == NULL	100:16:3321:3338	783283	0	True				
ANR	783322	EqualityExpression	dataBuffer == NULL		783283	0		==			
ANR	783323	Identifier	dataBuffer		783283	0					
ANR	783324	Identifier	NULL		783283	1					
ANR	783325	CompoundStatement		8:36:200:200	783283	1					
ANR	783326	ExpressionStatement	exit ( - 1 )	100:37:3342:3350	783283	0	True				
ANR	783327	CallExpression	exit ( - 1 )		783283	0					
ANR	783328	Callee	exit		783283	0					
ANR	783329	Identifier	exit		783283	0					
ANR	783330	ArgumentList	- 1		783283	1					
ANR	783331	Argument	- 1		783283	0					
ANR	783332	UnaryOperationExpression	- 1		783283	0					
ANR	783333	UnaryOperator	-		783283	0					
ANR	783334	PrimaryExpression	1		783283	1					
ANR	783335	Statement	wmemset	101:12:3365:3371	783283	2	True				
ANR	783336	Statement	(	101:19:3372:3372	783283	3	True				
ANR	783337	Statement	dataBuffer	101:20:3373:3382	783283	4	True				
ANR	783338	Statement	","	101:30:3383:3383	783283	5	True				
ANR	783339	Statement	L	101:32:3385:3385	783283	6	True				
ANR	783340	Statement	'A'	101:33:3386:3388	783283	7	True				
ANR	783341	Statement	","	101:36:3389:3389	783283	8	True				
ANR	783342	Statement	100	101:38:3391:3393	783283	9	True				
ANR	783343	Statement	-	101:41:3394:3394	783283	10	True				
ANR	783344	Statement	1	101:42:3395:3395	783283	11	True				
ANR	783345	Statement	)	101:43:3396:3396	783283	12	True				
ANR	783346	ExpressionStatement		101:44:3397:3397	783283	13	True				
ANR	783347	Statement	dataBuffer	102:12:3412:3421	783283	14	True				
ANR	783348	Statement	[	102:22:3422:3422	783283	15	True				
ANR	783349	Statement	100	102:23:3423:3425	783283	16	True				
ANR	783350	Statement	-	102:26:3426:3426	783283	17	True				
ANR	783351	Statement	1	102:27:3427:3427	783283	18	True				
ANR	783352	Statement	]	102:28:3428:3428	783283	19	True				
ANR	783353	Statement	=	102:30:3430:3430	783283	20	True				
ANR	783354	Statement	L	102:32:3432:3432	783283	21	True				
ANR	783355	ExpressionStatement	'\\0'	102:33:3433:3437	783283	22	True				
ANR	783356	PrimaryExpression	'\\0'		783283	0					
ANR	783357	ExpressionStatement	data = dataBuffer	104:12:3524:3541	783283	23	True				
ANR	783358	AssignmentExpression	data = dataBuffer		783283	0		=			
ANR	783359	Identifier	data		783283	0					
ANR	783360	Identifier	dataBuffer		783283	1					
ANR	783361	CompoundStatement		16:8:436:455	783283	3					
ANR	783362	IdentifierDeclStatement	wchar_t source [ 100 ] ;	108:8:3577:3596	783283	0	True				
ANR	783363	IdentifierDecl	source [ 100 ]		783283	0					
ANR	783364	IdentifierDeclType	wchar_t [ 100 ]		783283	0					
ANR	783365	Identifier	source		783283	1					
ANR	783366	PrimaryExpression	100		783283	2					
ANR	783367	Statement	wmemset	109:8:3607:3613	783283	1	True				
ANR	783368	Statement	(	109:15:3614:3614	783283	2	True				
ANR	783369	Statement	source	109:16:3615:3620	783283	3	True				
ANR	783370	Statement	","	109:22:3621:3621	783283	4	True				
ANR	783371	Statement	L	109:24:3623:3623	783283	5	True				
ANR	783372	Statement	'C'	109:25:3624:3626	783283	6	True				
ANR	783373	Statement	","	109:28:3627:3627	783283	7	True				
ANR	783374	Statement	100	109:30:3629:3631	783283	8	True				
ANR	783375	Statement	-	109:33:3632:3632	783283	9	True				
ANR	783376	Statement	1	109:34:3633:3633	783283	10	True				
ANR	783377	Statement	)	109:35:3634:3634	783283	11	True				
ANR	783378	ExpressionStatement		109:36:3635:3635	783283	12	True				
ANR	783379	Statement	source	110:8:3667:3672	783283	13	True				
ANR	783380	Statement	[	110:14:3673:3673	783283	14	True				
ANR	783381	Statement	100	110:15:3674:3676	783283	15	True				
ANR	783382	Statement	-	110:18:3677:3677	783283	16	True				
ANR	783383	Statement	1	110:19:3678:3678	783283	17	True				
ANR	783384	Statement	]	110:20:3679:3679	783283	18	True				
ANR	783385	Statement	=	110:22:3681:3681	783283	19	True				
ANR	783386	Statement	L	110:24:3683:3683	783283	20	True				
ANR	783387	ExpressionStatement	'\\0'	110:25:3684:3688	783283	21	True				
ANR	783388	PrimaryExpression	'\\0'		783283	0					
ANR	783389	ExpressionStatement	"memcpy ( data , source , 100 * sizeof ( wchar_t ) )"	112:8:3813:3854	783283	22	True				
ANR	783390	CallExpression	"memcpy ( data , source , 100 * sizeof ( wchar_t ) )"		783283	0					
ANR	783391	Callee	memcpy		783283	0					
ANR	783392	Identifier	memcpy		783283	0					
ANR	783393	ArgumentList	data		783283	1					
ANR	783394	Argument	data		783283	0					
ANR	783395	Identifier	data		783283	0					
ANR	783396	Argument	source		783283	1					
ANR	783397	Identifier	source		783283	0					
ANR	783398	Argument	100 * sizeof ( wchar_t )		783283	2					
ANR	783399	MultiplicativeExpression	100 * sizeof ( wchar_t )		783283	0		*			
ANR	783400	PrimaryExpression	100		783283	0					
ANR	783401	SizeofExpression	sizeof ( wchar_t )		783283	1					
ANR	783402	Sizeof	sizeof		783283	0					
ANR	783403	SizeofOperand	wchar_t		783283	1					
ANR	783404	Statement	data	114:8:3929:3932	783283	23	True				
ANR	783405	Statement	[	114:12:3933:3933	783283	24	True				
ANR	783406	Statement	100	114:13:3934:3936	783283	25	True				
ANR	783407	Statement	-	114:16:3937:3937	783283	26	True				
ANR	783408	Statement	1	114:17:3938:3938	783283	27	True				
ANR	783409	Statement	]	114:18:3939:3939	783283	28	True				
ANR	783410	Statement	=	114:20:3941:3941	783283	29	True				
ANR	783411	Statement	L	114:22:3943:3943	783283	30	True				
ANR	783412	ExpressionStatement	'\\0'	114:23:3944:3948	783283	31	True				
ANR	783413	PrimaryExpression	'\\0'		783283	0					
ANR	783414	ExpressionStatement	printWLine ( data )	115:8:3959:3975	783283	32	True				
ANR	783415	CallExpression	printWLine ( data )		783283	0					
ANR	783416	Callee	printWLine		783283	0					
ANR	783417	Identifier	printWLine		783283	0					
ANR	783418	ArgumentList	data		783283	1					
ANR	783419	Argument	data		783283	0					
ANR	783420	Identifier	data		783283	0					
ANR	783421	ReturnType	static void		783283	1					
ANR	783422	Identifier	goodG2B2		783283	2					
ANR	783423	ParameterList			783283	3					
ANR	783424	CFGEntryNode	ENTRY		783283		True				
ANR	783425	CFGExitNode	EXIT		783283		True				
ANR	783426	Symbol	malloc		783283						
ANR	783427	Symbol	NULL		783283						
ANR	783428	Symbol	data		783283						
ANR	783429	Symbol	dataBuffer		783283						
ANR	783430	Symbol	source		783283						
ANR	783431	Symbol	globalReturnsTrue		783283						
ANR	783432	Function	CWE124_Buffer_Underwrite__malloc_wchar_t_memcpy_11_good	121:0:4137:4238							
ANR	783433	FunctionDef	CWE124_Buffer_Underwrite__malloc_wchar_t_memcpy_11_good ()		783432	0					
ANR	783434	CompoundStatement		122:0:4201:4238	783432	0					
ANR	783435	ExpressionStatement	goodG2B1 ( )	123:4:4208:4218	783432	0	True				
ANR	783436	CallExpression	goodG2B1 ( )		783432	0					
ANR	783437	Callee	goodG2B1		783432	0					
ANR	783438	Identifier	goodG2B1		783432	0					
ANR	783439	ArgumentList			783432	1					
ANR	783440	ExpressionStatement	goodG2B2 ( )	124:4:4225:4235	783432	1	True				
ANR	783441	CallExpression	goodG2B2 ( )		783432	0					
ANR	783442	Callee	goodG2B2		783432	0					
ANR	783443	Identifier	goodG2B2		783432	0					
ANR	783444	ArgumentList			783432	1					
ANR	783445	ReturnType	void		783432	1					
ANR	783446	Identifier	CWE124_Buffer_Underwrite__malloc_wchar_t_memcpy_11_good		783432	2					
ANR	783447	ParameterList			783432	3					
ANR	783448	CFGEntryNode	ENTRY		783432		True				
ANR	783449	CFGExitNode	EXIT		783432		True				
ANR	783450	Function	main	137:0:4587:5052							
ANR	783451	FunctionDef	"main (int argc , char * argv [ ])"		783450	0					
ANR	783452	CompoundStatement		138:0:4622:5052	783450	0					
ANR	783453	ExpressionStatement	srand ( ( unsigned ) time ( NULL ) )	140:4:4656:4685	783450	0	True				
ANR	783454	CallExpression	srand ( ( unsigned ) time ( NULL ) )		783450	0					
ANR	783455	Callee	srand		783450	0					
ANR	783456	Identifier	srand		783450	0					
ANR	783457	ArgumentList	( unsigned ) time ( NULL )		783450	1					
ANR	783458	Argument	( unsigned ) time ( NULL )		783450	0					
ANR	783459	CastExpression	( unsigned ) time ( NULL )		783450	0					
ANR	783460	CastTarget	unsigned		783450	0					
ANR	783461	CallExpression	time ( NULL )		783450	1					
ANR	783462	Callee	time		783450	0					
ANR	783463	Identifier	time		783450	0					
ANR	783464	ArgumentList	NULL		783450	1					
ANR	783465	Argument	NULL		783450	0					
ANR	783466	Identifier	NULL		783450	0					
ANR	783467	ExpressionStatement	"printLine ( ""Calling good()..."" )"	142:4:4710:4740	783450	1	True				
ANR	783468	CallExpression	"printLine ( ""Calling good()..."" )"		783450	0					
ANR	783469	Callee	printLine		783450	0					
ANR	783470	Identifier	printLine		783450	0					
ANR	783471	ArgumentList	"""Calling good()..."""		783450	1					
ANR	783472	Argument	"""Calling good()..."""		783450	0					
ANR	783473	PrimaryExpression	"""Calling good()..."""		783450	0					
ANR	783474	ExpressionStatement	CWE124_Buffer_Underwrite__malloc_wchar_t_memcpy_11_good ( )	143:4:4747:4804	783450	2	True				
ANR	783475	CallExpression	CWE124_Buffer_Underwrite__malloc_wchar_t_memcpy_11_good ( )		783450	0					
ANR	783476	Callee	CWE124_Buffer_Underwrite__malloc_wchar_t_memcpy_11_good		783450	0					
ANR	783477	Identifier	CWE124_Buffer_Underwrite__malloc_wchar_t_memcpy_11_good		783450	0					
ANR	783478	ArgumentList			783450	1					
ANR	783479	ExpressionStatement	"printLine ( ""Finished good()"" )"	144:4:4811:4839	783450	3	True				
ANR	783480	CallExpression	"printLine ( ""Finished good()"" )"		783450	0					
ANR	783481	Callee	printLine		783450	0					
ANR	783482	Identifier	printLine		783450	0					
ANR	783483	ArgumentList	"""Finished good()"""		783450	1					
ANR	783484	Argument	"""Finished good()"""		783450	0					
ANR	783485	PrimaryExpression	"""Finished good()"""		783450	0					
ANR	783486	ExpressionStatement	"printLine ( ""Calling bad()..."" )"	147:4:4886:4915	783450	4	True				
ANR	783487	CallExpression	"printLine ( ""Calling bad()..."" )"		783450	0					
ANR	783488	Callee	printLine		783450	0					
ANR	783489	Identifier	printLine		783450	0					
ANR	783490	ArgumentList	"""Calling bad()..."""		783450	1					
ANR	783491	Argument	"""Calling bad()..."""		783450	0					
ANR	783492	PrimaryExpression	"""Calling bad()..."""		783450	0					
ANR	783493	ExpressionStatement	CWE124_Buffer_Underwrite__malloc_wchar_t_memcpy_11_bad ( )	148:4:4922:4978	783450	5	True				
ANR	783494	CallExpression	CWE124_Buffer_Underwrite__malloc_wchar_t_memcpy_11_bad ( )		783450	0					
ANR	783495	Callee	CWE124_Buffer_Underwrite__malloc_wchar_t_memcpy_11_bad		783450	0					
ANR	783496	Identifier	CWE124_Buffer_Underwrite__malloc_wchar_t_memcpy_11_bad		783450	0					
ANR	783497	ArgumentList			783450	1					
ANR	783498	ExpressionStatement	"printLine ( ""Finished bad()"" )"	149:4:4985:5012	783450	6	True				
ANR	783499	CallExpression	"printLine ( ""Finished bad()"" )"		783450	0					
ANR	783500	Callee	printLine		783450	0					
ANR	783501	Identifier	printLine		783450	0					
ANR	783502	ArgumentList	"""Finished bad()"""		783450	1					
ANR	783503	Argument	"""Finished bad()"""		783450	0					
ANR	783504	PrimaryExpression	"""Finished bad()"""		783450	0					
ANR	783505	ReturnStatement	return 0 ;	151:4:5041:5049	783450	7	True				
ANR	783506	PrimaryExpression	0		783450	0					
ANR	783507	ReturnType	int		783450	1					
ANR	783508	Identifier	main		783450	2					
ANR	783509	ParameterList	"int argc , char * argv [ ]"		783450	3					
ANR	783510	Parameter	int argc	137:9:4596:4603	783450	0	True				
ANR	783511	ParameterType	int		783450	0					
ANR	783512	Identifier	argc		783450	1					
ANR	783513	Parameter	char * argv [ ]	137:19:4606:4618	783450	1	True				
ANR	783514	ParameterType	char * [ ]		783450	0					
ANR	783515	Identifier	argv		783450	1					
ANR	783516	CFGEntryNode	ENTRY		783450		True				
ANR	783517	CFGExitNode	EXIT		783450		True				
ANR	783518	Symbol	argc		783450						
ANR	783519	Symbol	NULL		783450						
ANR	783520	Symbol	time		783450						
ANR	783521	Symbol	argv		783450						
